,age,recidivated,number_of_prior_crimes,months_in_jail,felony,misdemeanor,woman,man,black,y
1271,72,0,1,1,0,1,0,1,0,1
2614,63,0,6,24,1,0,0,1,1,1
3027,43,0,2,2,1,0,1,0,1,1
4807,47,0,2,27,0,1,0,1,0,1
5739,28,0,4,190,1,0,0,1,0,1
3597,29,1,1,13,1,0,1,0,0,1
3377,47,0,1,1,0,1,0,1,0,1
4417,22,1,0,1,1,0,1,0,0,1
5764,23,1,1,1,1,0,0,1,1,1
297,22,0,0,0,1,0,0,1,0,1
1917,33,0,2,0,1,0,1,0,0,1
6075,30,1,4,4,1,0,0,1,0,0
2973,56,1,3,1,0,1,0,1,1,1
3950,25,0,1,0,1,0,0,1,1,1
1319,48,1,1,126,1,0,0,1,0,1
4446,30,0,4,5,0,1,0,1,1,0
5719,29,0,0,1,1,0,0,1,1,1
3788,30,1,12,9,1,0,0,1,1,0
1381,31,0,2,1,1,0,1,0,1,1
6114,30,0,2,63,1,0,0,1,0,1
703,35,1,13,5,1,0,0,1,1,0
1634,36,0,0,-1,0,1,0,1,0,1
6163,30,0,2,5,0,1,0,1,1,1
931,37,0,18,1,0,1,0,1,1,0
1549,26,0,0,-1,0,1,1,0,1,1
2677,31,0,5,1,1,0,0,1,0,1
5621,53,0,0,1,1,0,1,0,1,1
2772,39,1,17,181,1,0,0,1,0,1
482,27,1,5,64,0,1,0,1,1,1
4032,56,0,0,5,1,0,0,1,1,1
4082,26,1,20,43,1,0,0,1,1,0
3009,47,0,1,1,0,1,0,1,1,1
3686,53,1,6,10,1,0,1,0,0,1
5867,23,1,3,9,0,1,0,1,1,1
6161,26,0,0,173,1,0,0,1,0,1
5789,39,0,0,1,1,0,1,0,0,1
5973,33,1,3,114,0,1,0,1,1,1
1007,30,0,0,1,1,0,1,0,0,1
2602,21,0,0,1,1,0,0,1,1,0
2669,44,0,0,3,1,0,0,1,1,1
910,30,1,8,1,1,0,0,1,1,0
4509,47,1,0,1,0,1,0,1,0,1
2685,62,1,13,1,1,0,0,1,1,0
5403,33,0,0,1,0,1,0,1,0,1
2049,31,0,0,0,0,1,1,0,1,1
4708,51,1,21,449,1,0,0,1,1,0
1255,23,1,0,0,0,1,0,1,1,1
5633,51,0,1,0,1,0,0,1,1,1
1797,20,1,0,0,1,0,0,1,1,0
4612,27,1,2,39,1,0,0,1,1,0
224,37,0,2,0,1,0,1,0,1,1
1367,36,0,0,0,1,0,0,1,1,1
2920,43,0,2,1,1,0,0,1,0,1
5410,26,1,27,10,0,1,0,1,1,0
5761,30,1,3,1,0,1,0,1,1,1
1104,49,0,12,21,0,1,0,1,0,1
1853,30,1,4,15,0,1,0,1,1,0
5979,23,1,0,1,0,1,0,1,0,1
1283,31,1,2,13,1,0,0,1,0,1
1930,35,1,12,0,1,0,1,0,1,1
5768,49,1,2,91,1,0,0,1,0,1
2879,22,1,0,1,1,0,0,1,0,1
3753,23,0,0,3,1,0,0,1,1,1
4447,55,0,0,0,0,1,0,1,0,1
2544,34,0,2,0,0,1,0,1,0,1
3043,28,0,0,0,1,0,0,1,0,1
81,20,0,0,0,1,0,1,0,0,1
2898,23,1,0,4,0,1,0,1,0,0
2604,32,0,0,1,1,0,1,0,0,1
6145,42,0,5,31,1,0,0,1,0,1
4831,58,0,3,-1,0,1,0,1,0,1
1673,50,1,0,0,1,0,0,1,0,1
4713,38,1,7,1,1,0,0,1,0,1
3565,27,1,2,0,1,0,0,1,0,1
4470,62,1,1,0,0,1,1,0,0,1
5292,26,0,2,7,1,0,0,1,1,1
5016,27,0,0,3,1,0,0,1,1,1
106,52,0,3,0,0,1,0,1,0,0
598,28,0,0,1,1,0,0,1,1,1
4595,29,1,0,1,1,0,0,1,1,1
5626,49,0,0,-1,1,0,1,0,0,1
2340,44,1,1,1,1,0,1,0,0,1
2473,22,0,0,0,0,1,0,1,0,1
4371,28,0,12,1,1,0,0,1,1,1
2249,27,1,7,2,0,1,0,1,0,0
359,57,1,1,25,1,0,0,1,1,1
2443,53,1,18,41,0,1,0,1,1,1
3644,29,1,1,99,0,1,0,1,1,1
169,50,0,1,1,1,0,0,1,0,1
2090,28,0,14,0,1,0,0,1,0,0
1926,36,0,0,0,1,0,0,1,0,1
3386,31,0,6,0,1,0,0,1,1,0
4055,27,1,2,0,0,1,0,1,1,1
1223,32,1,2,1,1,0,0,1,1,1
4848,52,0,0,1,1,0,0,1,1,1
1869,36,1,7,2,1,0,1,0,1,1
2265,28,0,1,0,1,0,0,1,1,1
1859,39,1,3,1,1,0,0,1,0,1
1192,45,1,1,27,1,0,0,1,0,1
2546,33,0,0,6,1,0,0,1,0,1
3130,28,0,0,0,0,1,1,0,0,1
2511,20,0,0,0,1,0,1,0,1,1
4358,34,0,1,51,1,0,0,1,0,1
5272,32,1,4,44,1,0,0,1,1,1
866,24,0,3,1,0,1,0,1,0,1
3924,26,1,2,0,1,0,1,0,0,0
4728,25,0,7,18,1,0,0,1,1,1
5825,47,0,0,0,0,1,1,0,0,1
341,39,0,0,0,0,1,1,0,0,1
1143,24,0,0,23,0,1,1,0,0,1
5229,20,1,0,0,0,1,0,1,1,1
2243,27,0,1,44,1,0,1,0,1,1
4738,36,1,7,7,1,0,1,0,0,1
290,19,1,2,1,1,0,0,1,1,0
5044,34,0,0,76,0,1,0,1,0,1
5027,21,0,0,0,1,0,0,1,1,1
3789,33,0,2,258,1,0,0,1,1,1
3363,35,0,0,0,0,1,1,0,1,1
4814,21,1,0,0,0,1,0,1,1,1
2980,35,1,0,2,0,1,1,0,1,1
4882,29,0,0,0,1,0,1,0,0,1
2076,25,1,1,28,1,0,0,1,1,1
5423,56,0,3,0,0,1,0,1,0,1
600,46,0,2,19,1,0,1,0,0,0
4596,38,1,1,16,0,1,1,0,0,1
2622,47,0,0,0,0,1,0,1,0,1
5275,53,0,1,0,0,1,0,1,0,1
393,35,1,8,10,1,0,0,1,1,1
3781,23,0,0,0,0,1,0,1,0,1
765,57,0,1,0,0,1,1,0,0,1
6016,35,1,5,7,1,0,1,0,1,1
2679,57,1,23,30,1,0,0,1,1,0
688,35,0,7,1,1,0,0,1,1,1
4245,43,0,8,1,1,0,0,1,0,1
1550,28,1,8,20,1,0,0,1,1,0
2160,33,1,3,9,1,0,1,0,1,1
3271,29,1,16,0,1,0,0,1,1,0
3904,49,0,2,0,1,0,1,0,0,1
6099,50,1,1,0,1,0,1,0,0,1
2348,22,0,2,1,1,0,0,1,0,1
2720,29,1,6,0,1,0,0,1,0,1
5255,31,1,1,36,1,0,0,1,0,1
699,47,0,2,0,1,0,0,1,0,1
4661,26,1,10,1,1,0,0,1,1,0
2555,25,1,5,236,1,0,0,1,1,0
1337,24,0,0,0,1,0,1,0,1,1
3720,37,0,3,29,1,0,1,0,1,1
5361,44,0,0,2,0,1,0,1,0,1
1611,33,1,10,2,1,0,0,1,1,0
1480,31,0,0,1,0,1,0,1,0,1
4695,28,0,2,0,1,0,0,1,1,1
457,24,1,9,10,0,1,0,1,0,0
3929,28,0,0,0,1,0,0,1,1,1
12,31,1,7,3,1,0,0,1,1,1
4806,55,1,8,2,1,0,0,1,1,1
5192,61,0,25,1,1,0,0,1,1,1
5462,22,0,1,-1,0,1,1,0,1,1
3099,31,1,4,29,1,0,0,1,0,0
1552,22,0,0,2,1,0,1,0,0,1
4170,29,0,0,0,1,0,1,0,1,1
4306,43,0,0,0,0,1,0,1,1,1
3568,33,1,13,0,1,0,0,1,1,1
792,69,0,0,-1,0,1,1,0,0,1
1183,28,1,0,0,1,0,1,0,0,1
906,26,1,0,1,1,0,0,1,1,1
2430,37,1,1,0,0,1,0,1,1,1
2785,33,1,2,-1,1,0,0,1,1,0
5615,27,0,0,12,1,0,0,1,0,1
1893,48,0,0,1,0,1,0,1,0,1
4382,25,0,4,1,1,0,1,0,1,1
4653,36,0,5,3,1,0,0,1,0,1
488,25,0,0,0,0,1,1,0,1,1
744,52,0,0,2,1,0,1,0,1,1
432,30,0,7,37,0,1,0,1,0,1
4798,58,1,0,1,1,0,0,1,1,1
5308,28,1,4,5,1,0,0,1,1,1
1579,53,1,9,130,1,0,0,1,0,0
4212,25,0,1,13,1,0,1,0,1,1
2756,51,0,2,0,0,1,1,0,0,1
1664,59,1,3,1,0,1,0,1,0,1
2346,32,0,0,0,1,0,1,0,1,1
1774,22,1,5,4,1,0,0,1,0,0
507,31,1,3,19,0,1,0,1,1,0
764,27,0,1,0,0,1,0,1,0,1
4480,37,1,0,1,0,1,0,1,1,1
6133,21,1,0,1,1,0,0,1,1,0
2874,36,0,11,0,1,0,0,1,1,1
1770,27,1,0,6,0,1,1,0,1,0
2734,48,0,0,-1,0,1,0,1,0,1
4692,21,1,0,1,1,0,0,1,1,1
5198,28,0,0,0,1,0,0,1,1,1
421,27,1,1,1,0,1,0,1,0,1
4618,33,0,0,0,1,0,0,1,0,1
5650,46,1,0,0,1,0,0,1,0,1
5785,45,0,1,2,1,0,1,0,0,1
1288,33,1,7,1,0,1,0,1,1,1
6124,28,0,1,0,1,0,0,1,0,1
5165,24,1,4,0,1,0,0,1,0,1
4360,54,0,1,0,0,1,0,1,1,1
3649,22,1,3,1,1,0,0,1,1,1
2572,50,0,0,0,0,1,0,1,0,1
903,57,0,19,117,1,0,0,1,1,1
1311,41,0,5,1,1,0,0,1,0,1
3118,24,1,3,44,1,0,0,1,1,0
803,25,1,2,0,0,1,0,1,1,1
2826,25,0,1,0,1,0,0,1,1,1
5315,24,0,0,0,0,1,0,1,0,1
3393,57,0,19,3,1,0,0,1,1,1
2526,45,1,1,0,0,1,0,1,0,1
343,22,0,0,0,1,0,1,0,1,1
1330,42,1,2,0,1,0,0,1,0,1
5934,31,0,6,3,1,0,0,1,0,1
4975,39,1,3,0,1,0,1,0,1,1
4207,20,1,0,2,1,0,1,0,1,1
6170,33,0,3,1,0,1,1,0,1,1
4495,31,1,9,470,1,0,0,1,0,1
1940,39,0,1,0,1,0,0,1,0,1
5362,30,0,1,17,1,0,0,1,0,1
4804,29,1,17,15,1,0,0,1,1,0
5038,69,1,0,2,0,1,0,1,0,1
5128,30,0,0,1,1,0,0,1,0,1
1576,24,1,0,1,1,0,0,1,1,0
2191,46,1,3,59,1,0,0,1,0,1
6151,32,0,0,0,1,0,0,1,0,1
2101,45,0,3,1,0,1,0,1,1,1
1085,30,0,0,0,0,1,0,1,0,1
2469,38,0,1,0,0,1,0,1,0,1
3327,26,1,1,3,1,0,0,1,0,1
4063,24,1,1,1,1,0,0,1,0,1
5986,47,0,4,0,0,1,1,0,1,1
1122,22,0,1,0,0,1,1,0,0,1
3489,33,0,0,0,0,1,0,1,0,1
5169,66,0,0,1,0,1,0,1,0,1
1804,41,0,0,-1,0,1,0,1,0,1
11,47,1,1,14,1,0,1,0,0,1
3804,41,0,0,0,1,0,0,1,0,1
3615,34,0,12,34,1,0,0,1,1,1
2280,24,1,3,-1,1,0,0,1,0,1
145,32,0,5,1,1,0,1,0,1,1
1043,34,1,2,23,0,1,0,1,1,1
4064,26,1,8,1,1,0,0,1,1,1
3585,31,1,0,1,1,0,0,1,1,1
2411,23,1,1,1,0,1,0,1,1,1
4950,52,0,3,0,1,0,1,0,1,1
4284,38,0,0,1,0,1,1,0,1,1
3718,20,1,2,129,1,0,0,1,1,0
2427,24,1,0,1,1,0,0,1,1,1
2737,25,0,1,1,1,0,0,1,0,1
773,53,0,0,0,0,1,1,0,0,1
1911,31,1,2,-1,1,0,0,1,1,1
4623,24,0,0,0,0,1,1,0,0,1
1287,22,1,0,0,1,0,1,0,1,1
3231,38,1,5,0,1,0,0,1,0,1
5432,22,1,4,2,0,1,0,1,0,0
3290,35,0,8,239,1,0,0,1,1,0
5380,50,0,2,30,0,1,0,1,1,1
949,33,1,4,1,0,1,0,1,1,1
2997,20,1,3,1,0,1,0,1,0,1
4540,59,1,8,8,1,0,0,1,1,0
4484,37,0,13,1,1,0,0,1,0,1
633,25,0,1,0,0,1,1,0,1,0
3088,34,1,5,0,1,0,0,1,0,1
3208,24,0,0,-1,1,0,0,1,1,1
6012,33,0,2,1,0,1,0,1,1,1
713,34,0,4,1,0,1,0,1,1,1
3759,30,0,1,28,1,0,0,1,0,1
4324,52,0,0,0,0,1,0,1,1,1
5012,35,1,7,2,1,0,1,0,1,1
1589,20,1,3,42,1,0,0,1,0,0
3997,34,0,3,1,0,1,0,1,1,0
3086,26,0,1,0,0,1,1,0,0,1
2339,59,0,0,0,1,0,0,1,0,1
907,27,0,2,20,1,0,0,1,1,1
571,36,1,0,0,0,1,0,1,1,1
2362,31,1,4,1,1,0,0,1,0,0
5115,20,0,1,2,1,0,0,1,1,1
1833,38,0,3,0,1,0,0,1,0,1
6045,39,0,0,1,1,0,0,1,0,1
4053,33,0,4,1,0,1,0,1,1,1
5983,56,1,0,-1,0,1,0,1,0,1
5418,48,1,3,1,1,0,0,1,1,1
5967,22,0,0,3,0,1,0,1,1,0
1840,25,1,2,11,1,0,1,0,0,1
162,39,1,0,0,1,0,0,1,0,1
1750,25,0,0,0,1,0,0,1,0,1
1643,26,1,8,0,1,0,0,1,1,0
100,22,1,0,0,1,0,0,1,1,1
2268,23,1,4,-1,1,0,0,1,0,1
1809,70,1,11,12,1,0,0,1,0,1
3932,25,1,0,1,0,1,0,1,1,1
2482,24,0,6,1,1,0,0,1,0,0
408,35,0,0,101,1,0,0,1,0,1
4392,43,0,1,1,0,1,0,1,0,1
1346,28,1,0,2,0,1,0,1,0,1
4397,41,0,1,62,1,0,0,1,0,1
2450,28,0,3,0,0,1,0,1,1,1
6168,23,0,0,1,1,0,0,1,1,1
3142,53,0,2,40,1,0,0,1,0,1
3487,45,0,0,0,0,1,1,0,0,1
3640,27,1,8,0,0,1,0,1,1,1
4139,56,1,1,0,1,0,0,1,0,1
6127,31,1,7,1,0,1,0,1,0,0
1451,27,1,0,4,0,1,0,1,0,1
4235,66,1,11,5,1,0,1,0,1,0
855,44,0,6,-1,1,0,0,1,0,1
248,34,1,5,2,1,0,0,1,1,1
1849,48,0,9,1,1,0,0,1,0,1
5612,21,1,0,-1,1,0,0,1,0,1
3485,64,0,0,0,0,1,0,1,0,1
4255,25,0,0,0,0,1,1,0,0,1
4979,27,0,0,2,0,1,0,1,0,1
4990,29,1,16,33,1,0,0,1,1,0
2423,26,1,2,4,1,0,0,1,1,1
1078,47,0,1,183,1,0,0,1,0,1
4267,31,1,11,0,1,0,0,1,1,1
4342,24,0,0,6,1,0,0,1,0,1
3196,34,0,5,4,1,0,0,1,1,1
561,33,0,0,1,1,0,1,0,1,1
4758,28,1,6,5,0,1,0,1,1,1
6029,24,1,0,20,0,1,0,1,1,1
1505,21,0,0,0,1,0,1,0,1,1
3247,32,1,0,0,1,0,0,1,0,1
4546,59,0,0,0,0,1,0,1,0,1
962,37,0,0,0,0,1,0,1,0,1
283,29,0,0,1,1,0,0,1,1,1
5054,28,0,1,0,0,1,1,0,0,1
2755,24,0,0,0,1,0,0,1,1,1
708,48,1,25,6,1,0,0,1,1,0
5948,30,1,0,0,0,1,1,0,1,1
4865,26,1,1,2,1,0,0,1,0,1
3507,27,0,1,0,1,0,0,1,0,1
1775,22,1,0,2,1,0,0,1,0,1
759,29,0,1,179,1,0,1,0,1,1
4716,20,1,0,25,1,0,0,1,0,1
4638,38,0,0,0,0,1,1,0,0,1
5013,37,1,1,1,0,1,0,1,0,1
4646,34,0,8,1,0,1,0,1,1,1
4132,57,0,8,5,0,1,0,1,1,1
4122,38,0,0,1,0,1,0,1,1,1
896,50,1,30,3,0,1,1,0,0,1
4181,31,0,0,-1,1,0,1,0,1,1
5591,55,0,0,1,1,0,1,0,0,1
804,22,1,6,2,1,0,0,1,1,1
2881,26,0,7,19,1,0,0,1,1,1
4598,21,1,0,1,0,1,0,1,0,1
4936,41,1,5,0,0,1,0,1,0,1
1738,23,1,1,15,1,0,0,1,1,0
2127,27,0,0,1,0,1,0,1,1,1
147,62,0,8,15,1,0,0,1,1,1
5975,42,0,0,281,1,0,1,0,0,1
1700,25,0,4,183,1,0,0,1,0,1
1093,30,0,1,0,1,0,0,1,1,1
927,54,0,0,0,0,1,1,0,0,1
3760,30,0,0,0,0,1,1,0,0,0
527,19,1,2,22,1,0,1,0,0,0
1262,35,0,2,1,0,1,0,1,1,1
6007,26,0,1,5,1,0,0,1,0,1
2948,32,0,11,0,1,0,1,0,1,1
2613,42,0,6,1,0,1,0,1,0,1
4736,57,1,16,12,0,1,0,1,1,1
5316,55,0,2,1,1,0,1,0,1,1
381,27,1,13,1,0,1,0,1,1,0
485,42,0,0,0,0,1,0,1,0,1
5910,26,1,4,2,1,0,0,1,0,1
2328,22,0,0,11,1,0,0,1,1,1
596,60,1,9,384,1,0,1,0,0,1
1413,25,0,6,32,0,1,0,1,1,1
3684,30,0,1,0,1,0,0,1,0,1
2626,54,0,10,30,1,0,0,1,1,1
579,21,1,0,0,1,0,0,1,0,1
2655,24,0,1,0,1,0,0,1,0,1
5147,30,1,1,1,1,0,0,1,0,1
3777,36,1,1,6,1,0,1,0,1,1
5829,45,1,38,121,1,0,0,1,1,0
3794,28,0,0,0,0,1,1,0,0,1
2468,29,0,0,1,1,0,0,1,1,0
4805,30,1,0,1,1,0,0,1,1,1
1829,43,1,18,9,1,0,0,1,1,1
5157,52,1,2,33,1,0,0,1,1,0
2721,59,0,3,8,1,0,0,1,1,1
2192,27,0,0,1,0,1,0,1,0,1
2137,25,0,2,18,1,0,0,1,1,1
2568,39,0,2,0,1,0,0,1,1,1
5386,36,1,9,0,1,0,1,0,0,1
1981,39,1,4,1,1,0,1,0,0,1
1436,24,1,4,26,1,0,0,1,1,0
1178,22,1,5,2,1,0,0,1,0,1
4803,46,0,1,29,1,0,1,0,0,1
2968,27,0,0,0,0,1,0,1,1,1
3728,40,1,15,65,1,0,1,0,1,1
930,20,1,0,0,0,1,0,1,0,1
3885,22,1,3,142,1,0,0,1,0,1
3845,22,1,0,6,1,0,0,1,0,1
5832,49,0,0,0,1,0,0,1,0,1
5616,24,0,0,0,1,0,0,1,0,1
5899,67,0,0,0,0,1,1,0,0,1
327,27,1,12,31,1,0,0,1,1,0
5417,24,0,1,1,1,0,0,1,0,1
1936,48,0,1,0,1,0,0,1,1,1
5718,37,0,0,0,0,1,0,1,1,1
5815,24,1,1,0,1,0,1,0,1,1
1665,37,0,0,0,1,0,0,1,0,1
2255,40,1,7,6,1,0,1,0,0,1
5533,39,0,2,18,1,0,0,1,0,1
3792,40,0,0,0,1,0,1,0,0,1
114,29,1,10,7,1,0,1,0,0,1
5795,25,1,0,1,0,1,1,0,1,1
4437,55,0,0,1,0,1,0,1,0,1
5894,42,0,0,1,1,0,1,0,0,1
1538,42,0,7,0,0,1,0,1,1,1
4419,21,1,0,0,1,0,0,1,0,1
3574,29,1,6,67,1,0,1,0,0,1
3926,45,1,12,3,0,1,0,1,1,0
1322,20,1,2,23,1,0,1,0,1,0
3888,29,0,0,28,1,0,1,0,0,1
1508,28,0,2,1,0,1,1,0,1,1
2068,21,1,1,1,1,0,0,1,1,1
4072,39,0,0,0,0,1,1,0,0,1
1864,38,1,37,30,0,1,0,1,1,1
868,26,0,0,2,1,0,0,1,0,1
5775,62,0,0,0,0,1,0,1,1,1
2169,30,1,9,196,1,0,0,1,1,0
2247,27,0,0,1,1,0,0,1,0,1
220,20,1,1,1,1,0,0,1,1,0
2999,28,1,11,0,1,0,0,1,1,0
4850,31,1,9,0,1,0,0,1,1,0
5181,56,0,1,0,1,0,0,1,0,1
3212,31,1,9,0,0,1,0,1,1,1
5321,37,1,16,2,1,0,0,1,1,0
304,36,0,1,95,1,0,0,1,0,1
3097,45,1,3,92,0,1,0,1,0,1
5267,61,0,0,0,1,0,0,1,0,1
1851,24,0,0,2,1,0,0,1,0,1
6017,33,1,0,0,1,0,0,1,1,1
1096,46,0,0,0,0,1,0,1,0,1
6134,27,0,1,16,0,1,0,1,1,1
46,31,0,15,135,1,0,0,1,1,1
3211,51,0,3,2,1,0,0,1,1,1
1145,28,0,1,1,0,1,0,1,1,1
2533,28,1,5,20,1,0,0,1,0,1
3770,31,0,0,2,0,1,1,0,1,1
717,37,1,6,20,1,0,0,1,1,1
1494,29,1,7,2,1,0,0,1,1,0
3110,30,0,0,2,1,0,0,1,1,1
595,40,0,1,1,1,0,0,1,0,1
589,24,0,1,1,0,1,0,1,1,1
522,29,1,2,25,0,1,0,1,0,1
2750,21,1,0,6,1,0,0,1,1,0
1588,39,0,0,0,0,1,0,1,0,1
5280,43,1,3,2,0,1,0,1,0,1
4174,23,0,2,1,1,0,0,1,0,1
3246,24,1,8,214,1,0,0,1,1,0
1068,26,1,0,3,0,1,0,1,0,1
5723,31,0,2,0,1,0,0,1,1,1
4452,37,0,8,1,1,0,0,1,1,1
1531,47,1,23,403,1,0,0,1,1,1
2780,42,1,9,0,1,0,0,1,1,1
5700,21,0,1,15,0,1,0,1,1,1
4710,28,1,3,0,1,0,1,0,0,1
3803,41,0,0,0,0,1,0,1,0,1
5706,35,1,0,87,1,0,0,1,0,1
4402,23,1,2,7,1,0,0,1,1,0
5248,29,0,8,5,0,1,0,1,1,0
415,30,0,0,1,0,1,1,0,0,1
4469,58,0,5,2,0,1,0,1,0,1
3752,32,0,5,9,1,0,0,1,1,1
1683,29,1,8,13,1,0,0,1,1,0
430,26,0,0,1,0,1,1,0,1,1
2590,25,1,10,7,1,0,0,1,1,0
3022,37,0,0,0,0,1,0,1,0,1
2585,28,1,7,1,1,0,0,1,1,0
3013,57,0,0,2,1,0,0,1,0,1
1957,30,1,14,5,1,0,1,0,1,0
4632,26,1,6,3,1,0,1,0,1,1
3981,32,0,9,111,1,0,0,1,1,0
3757,38,0,0,0,0,1,1,0,1,1
4286,34,1,2,1,0,1,0,1,0,1
3005,37,1,7,69,1,0,0,1,0,0
2291,55,0,1,0,1,0,0,1,0,1
4232,37,1,2,1,1,0,0,1,0,1
4568,22,0,1,2,1,0,0,1,1,1
354,29,1,0,5,0,1,0,1,0,1
5594,37,1,5,6,0,1,0,1,1,1
2336,32,0,0,7,1,0,0,1,0,1
2941,24,1,0,1,0,1,0,1,0,1
3570,55,1,0,-1,0,1,0,1,0,1
1475,45,1,15,330,1,0,0,1,1,0
5177,22,0,0,53,0,1,0,1,1,0
6084,22,1,1,0,1,0,0,1,1,1
3660,59,0,3,2,0,1,0,1,0,1
2,24,1,4,1,1,0,0,1,1,1
2097,32,1,1,1,1,0,0,1,1,0
2615,40,0,0,-1,0,1,0,1,0,1
1067,23,0,4,27,1,0,0,1,0,0
180,56,1,7,0,1,0,0,1,0,1
4242,20,0,0,1,0,1,1,0,0,1
4088,26,1,9,2,1,0,0,1,1,0
401,24,0,0,1,1,0,0,1,0,0
2907,26,0,0,0,1,0,0,1,0,1
1449,34,0,5,1,1,0,1,0,0,1
172,35,1,23,2,1,0,1,0,1,0
5098,26,0,2,0,1,0,0,1,0,1
5376,23,0,0,25,1,0,1,0,1,1
3856,54,0,1,4,0,1,1,0,0,1
2523,22,1,0,1,1,0,0,1,1,0
1916,35,1,0,40,1,0,0,1,0,1
2535,25,0,2,-1,1,0,0,1,0,1
2690,33,0,10,1,0,1,0,1,0,1
3299,52,1,2,1,1,0,1,0,1,1
2028,39,0,0,54,1,0,0,1,0,1
775,28,0,1,8,1,0,0,1,0,1
5046,22,1,1,1,0,1,0,1,1,1
1004,26,0,3,0,0,1,1,0,0,1
411,24,1,6,3,1,0,1,0,0,0
258,23,0,0,45,1,0,0,1,0,1
900,35,0,0,2,1,0,0,1,0,1
3836,43,1,8,1,1,0,0,1,1,1
4058,24,1,2,3,1,0,1,0,1,1
1415,49,1,1,20,1,0,0,1,0,1
791,27,0,1,3,1,0,0,1,1,1
530,61,1,15,1,1,0,0,1,1,1
897,47,0,4,0,1,0,0,1,1,1
2354,46,0,0,0,1,0,0,1,0,1
3289,22,1,0,0,0,1,0,1,1,1
5470,23,1,2,3,0,1,0,1,1,1
5657,25,1,3,5,1,0,0,1,1,1
965,20,1,0,11,0,1,0,1,0,1
2514,22,0,1,1,1,0,0,1,1,1
833,30,1,4,1,0,1,0,1,1,1
4479,25,0,0,0,0,1,0,1,1,1
1433,38,0,1,14,0,1,0,1,0,1
2598,21,1,1,1,1,0,0,1,1,0
3883,39,0,0,5,1,0,0,1,0,1
780,25,0,0,1,0,1,0,1,1,1
4781,20,0,1,1,0,1,1,0,0,1
1179,23,0,1,5,0,1,0,1,1,0
1108,30,0,0,0,0,1,0,1,0,1
2851,25,0,0,0,0,1,1,0,0,1
132,63,0,1,14,1,0,0,1,0,1
2476,48,0,0,1,1,0,1,0,0,1
2867,38,0,1,3,0,1,0,1,1,1
2319,48,0,0,2,1,0,0,1,1,1
2880,33,0,0,0,1,0,0,1,0,1
4149,30,0,2,0,0,1,1,0,1,1
619,48,0,2,1,1,0,0,1,1,1
1015,42,0,0,-1,0,1,0,1,1,1
4380,26,1,8,14,1,0,0,1,1,0
3500,33,0,5,-1,1,0,0,1,1,1
1551,67,1,2,0,0,1,0,1,0,1
1296,36,1,1,106,1,0,0,1,0,1
3733,41,0,0,0,1,0,0,1,1,1
1952,24,0,1,3,1,0,1,0,1,0
2827,33,1,1,1,0,1,0,1,1,1
4517,42,0,1,-1,0,1,0,1,0,1
6140,61,0,1,-1,0,1,1,0,0,1
5648,33,0,0,0,0,1,0,1,0,1
3065,22,1,0,5,1,0,0,1,1,0
474,38,0,0,9,1,0,0,1,1,1
3049,37,1,20,35,1,0,0,1,1,0
2297,55,1,0,1,1,0,0,1,1,1
4609,37,0,17,45,0,1,0,1,1,0
2681,65,0,3,23,1,0,0,1,0,1
5105,24,1,3,35,1,0,0,1,1,0
5509,29,0,2,3,0,1,0,1,1,1
2906,37,1,2,1,1,0,1,0,0,0
5289,57,0,7,151,1,0,0,1,0,1
3442,37,0,4,0,0,1,0,1,0,1
2801,30,0,0,1,1,0,0,1,1,1
3198,21,0,1,0,1,0,0,1,1,1
3896,32,1,1,0,0,1,0,1,0,1
1457,27,0,10,7,1,0,0,1,1,0
769,45,1,0,3,0,1,0,1,0,1
3547,20,0,0,3,1,0,0,1,1,1
1990,52,0,0,0,1,0,0,1,1,1
4033,30,0,3,1,0,1,0,1,0,1
1302,24,1,2,14,0,1,1,0,1,1
3306,24,1,5,1,1,0,0,1,1,0
5716,20,1,0,18,1,0,1,0,0,0
1133,33,1,1,3,1,0,0,1,1,1
4100,22,1,3,1,1,0,0,1,0,0
438,29,1,5,2,1,0,0,1,1,1
249,39,1,6,2,1,0,0,1,1,1
3190,38,0,0,0,1,0,1,0,0,1
5576,24,1,0,0,1,0,0,1,0,1
4197,68,0,6,2,0,1,0,1,1,1
2484,25,0,2,181,1,0,1,0,0,0
609,21,0,0,1,0,1,0,1,0,1
4674,27,1,6,0,1,0,0,1,1,1
1309,51,1,6,0,1,0,0,1,0,1
1154,53,0,0,0,1,0,0,1,0,1
5500,34,0,0,1,1,0,0,1,1,1
734,36,0,9,1,0,1,0,1,1,0
2967,29,1,0,1,0,1,0,1,1,1
4046,50,0,3,11,1,0,0,1,0,1
1521,32,1,5,65,1,0,0,1,0,1
3613,31,0,15,-1,1,0,0,1,1,0
4563,27,0,2,1,1,0,0,1,1,1
5524,46,0,0,0,0,1,0,1,1,1
3174,47,1,5,0,0,1,0,1,0,1
3467,49,0,3,0,1,0,0,1,0,1
5043,55,0,0,0,0,1,1,0,0,1
5469,31,0,1,0,1,0,0,1,1,0
5801,29,0,0,13,1,0,0,1,0,1
2017,42,0,4,0,0,1,0,1,1,1
470,21,1,3,-1,1,0,0,1,1,1
2718,32,0,3,30,1,0,1,0,1,1
1805,25,0,5,0,1,0,1,0,1,1
3054,21,1,0,33,1,0,1,0,1,0
3780,23,1,5,4,1,0,0,1,1,0
