,age,recidivated,number_of_prior_crimes,months_in_jail,felony,misdemeanor,woman,man,black,y
2669,44,0,0,3,1,0,0,1,1,1
4181,31,0,0,-1,1,0,1,0,1,1
1676,59,1,4,1,1,0,0,1,1,1
3368,29,0,2,22,1,0,0,1,0,1
4071,56,0,16,0,1,0,0,1,1,1
2045,46,0,2,1,1,0,0,1,0,1
1289,34,0,15,6,1,0,0,1,1,1
4778,30,0,1,0,0,1,0,1,1,1
74,20,1,0,1,1,0,0,1,0,1
3890,56,1,1,0,1,0,1,0,1,1
2090,28,0,14,0,1,0,0,1,0,0
5387,34,1,5,9,1,0,1,0,1,1
5135,25,0,5,1,0,1,0,1,1,0
976,23,1,2,1,1,0,0,1,1,1
3913,28,1,13,32,1,0,1,0,1,0
4433,43,0,0,1,0,1,1,0,0,1
5531,26,0,15,42,1,0,0,1,1,0
1404,24,0,1,1,1,0,0,1,1,1
4965,51,0,0,0,0,1,0,1,0,1
43,29,0,0,0,1,0,0,1,1,1
5539,48,0,12,-1,0,1,0,1,1,1
4266,31,0,0,1,0,1,0,1,0,1
441,52,0,4,1,0,1,0,1,1,1
513,30,0,1,0,0,1,0,1,1,1
3138,29,1,4,0,0,1,0,1,0,1
1932,45,1,15,0,1,0,0,1,1,1
952,37,0,0,0,0,1,0,1,0,1
5062,32,1,5,0,1,0,0,1,1,1
1939,37,1,1,1,0,1,0,1,0,1
2053,32,0,0,0,1,0,1,0,1,1
2994,36,1,3,27,1,0,1,0,0,1
4518,25,0,0,34,1,0,0,1,1,1
786,32,1,19,14,1,0,0,1,1,0
2489,49,0,1,4,0,1,0,1,0,1
3582,30,1,0,1,1,0,0,1,1,1
3229,65,0,7,0,0,1,0,1,1,1
2509,23,1,3,3,1,0,0,1,0,1
1753,43,0,7,8,1,0,1,0,0,0
5204,54,0,0,2,1,0,0,1,0,1
2493,64,0,8,0,1,0,0,1,0,1
953,40,0,0,0,0,1,1,0,0,1
2934,24,1,3,-1,1,0,0,1,1,0
4834,33,0,2,0,0,1,0,1,0,1
2461,50,0,1,1,1,0,0,1,0,1
1098,54,0,4,3,0,1,0,1,0,1
4120,22,1,1,0,1,0,0,1,1,1
5578,26,0,2,3,1,0,0,1,0,1
436,25,0,0,-1,0,1,0,1,0,1
4756,23,0,0,3,1,0,0,1,1,1
1226,22,1,3,214,1,0,0,1,1,1
5513,27,0,0,43,1,0,0,1,0,1
3923,24,0,2,32,1,0,0,1,0,1
322,35,0,2,5,1,0,0,1,1,1
282,30,1,1,0,1,0,0,1,0,1
5970,27,1,4,3,1,0,0,1,0,1
848,36,0,5,0,1,0,0,1,1,1
2657,26,1,2,0,1,0,0,1,0,0
2978,34,0,27,0,0,1,0,1,1,1
582,36,0,4,2,0,1,0,1,1,1
4154,30,0,5,1,0,1,0,1,1,0
878,39,0,1,14,1,0,0,1,0,1
975,56,0,0,1,1,0,0,1,1,1
2093,23,0,1,1,1,0,0,1,1,1
2646,46,0,3,2,1,0,0,1,1,1
5186,38,0,0,0,1,0,0,1,0,1
1319,48,1,1,126,1,0,0,1,0,1
469,39,1,3,3,1,0,0,1,1,1
870,36,1,16,0,1,0,0,1,1,1
565,37,0,11,1,1,0,0,1,1,1
5975,42,0,0,281,1,0,1,0,0,1
2654,30,1,2,5,0,1,0,1,0,1
4357,53,1,8,4,0,1,0,1,0,1
3224,38,0,0,0,0,1,0,1,0,1
3560,37,1,12,0,1,0,0,1,1,0
4136,43,0,0,-1,1,0,1,0,1,1
4371,28,0,12,1,1,0,0,1,1,1
512,36,1,1,39,0,1,0,1,0,0
1880,21,1,1,242,1,0,0,1,1,0
3309,32,0,3,1,0,1,1,0,1,1
2586,27,1,0,-1,0,1,0,1,0,1
2682,22,0,0,1,0,1,1,0,0,0
2896,39,0,1,39,1,0,1,0,0,1
5552,32,1,0,0,0,1,1,0,1,1
4712,44,1,6,2,1,0,0,1,0,1
3339,57,1,9,58,1,0,0,1,0,1
4694,29,1,9,1,1,0,0,1,0,0
1738,23,1,1,15,1,0,0,1,1,0
2058,52,0,8,43,1,0,1,0,1,0
5575,43,1,0,1,1,0,0,1,0,1
5571,24,1,15,2,1,0,0,1,1,0
1362,61,0,0,0,0,1,0,1,0,1
2856,34,1,1,1,0,1,0,1,1,1
3536,23,0,2,35,1,0,0,1,0,1
1530,28,0,0,0,1,0,0,1,0,1
3914,39,1,0,2,1,0,0,1,0,1
3825,51,1,0,1,0,1,1,0,0,1
4635,51,0,1,3,1,0,0,1,0,1
5280,43,1,3,2,0,1,0,1,0,1
1074,28,0,2,1,0,1,0,1,0,1
1408,21,0,0,0,0,1,0,1,0,1
3854,35,0,2,13,1,0,0,1,0,1
5532,23,1,8,255,1,0,0,1,1,0
5165,24,1,4,0,1,0,0,1,0,1
4366,23,1,2,0,1,0,1,0,1,0
94,38,1,5,2,0,1,0,1,0,1
389,63,0,2,3,1,0,0,1,0,1
3526,40,0,2,3,0,1,1,0,0,1
4488,29,1,10,2,1,0,0,1,0,0
5137,26,0,0,1,1,0,0,1,1,0
2056,35,0,1,2,1,0,0,1,0,1
2166,21,0,0,0,0,1,0,1,1,0
2072,39,0,1,0,1,0,1,0,1,1
2935,50,0,2,1,1,0,0,1,0,1
1306,47,0,0,0,0,1,0,1,0,1
4561,28,1,0,37,1,0,0,1,0,1
1230,52,1,15,0,0,1,0,1,1,1
2365,36,1,5,1,0,1,0,1,1,1
1435,26,0,0,0,0,1,0,1,0,1
3048,32,0,4,0,1,0,1,0,0,1
3684,30,0,1,0,1,0,0,1,0,1
5660,26,0,0,1,1,0,0,1,1,1
1173,26,1,3,0,1,0,0,1,1,1
884,53,0,0,0,0,1,1,0,0,1
1433,38,0,1,14,0,1,0,1,0,1
2039,28,1,1,0,1,0,0,1,1,1
4378,28,0,2,31,1,0,0,1,1,1
3594,50,0,0,0,0,1,0,1,1,1
3256,25,1,0,2,0,1,0,1,0,1
3484,44,1,0,0,0,1,1,0,0,1
733,24,1,1,1,1,0,0,1,1,1
3764,25,0,0,44,0,1,1,0,1,1
4883,25,0,0,-1,1,0,0,1,0,1
1967,28,1,1,1,1,0,0,1,0,1
5726,23,0,1,0,1,0,0,1,1,1
1212,43,1,1,64,1,0,0,1,0,1
1596,25,1,1,0,0,1,1,0,1,1
1470,31,1,1,32,1,0,0,1,0,1
1724,31,1,16,482,1,0,0,1,0,0
130,61,1,1,0,1,0,1,0,1,1
3540,51,1,0,1,1,0,0,1,1,1
5990,29,1,10,29,1,0,0,1,1,0
60,45,1,6,241,1,0,0,1,0,1
2490,26,1,6,2,1,0,0,1,1,0
5352,29,1,3,-1,1,0,0,1,1,1
3921,22,0,0,-1,1,0,0,1,1,1
5001,36,0,0,1,0,1,0,1,1,1
153,56,0,0,1,1,0,0,1,0,1
2648,35,0,5,0,1,0,0,1,0,1
47,24,1,2,1,1,0,0,1,1,1
1593,39,0,6,26,1,0,0,1,0,1
1752,37,1,0,2,1,0,0,1,0,1
5811,41,0,0,1,1,0,0,1,0,1
580,48,1,3,0,1,0,0,1,0,1
995,25,1,4,32,1,0,0,1,1,1
1610,33,1,2,-1,0,1,0,1,1,1
5868,71,0,3,0,0,1,0,1,0,1
342,56,0,0,0,0,1,0,1,0,1
928,27,1,9,799,1,0,0,1,1,0
3034,54,0,1,3,0,1,1,0,0,1
3644,29,1,1,99,0,1,0,1,1,1
4037,41,1,7,1,0,1,0,1,1,1
5526,48,1,0,9,1,0,1,0,1,1
3957,24,1,0,0,0,1,0,1,0,1
2473,22,0,0,0,0,1,0,1,0,1
685,29,0,3,0,0,1,0,1,0,1
4137,26,1,5,0,1,0,0,1,1,1
1686,22,1,1,0,1,0,0,1,1,1
1049,42,1,0,0,1,0,1,0,0,1
1144,30,1,7,602,1,0,0,1,1,0
1236,19,1,3,30,1,0,0,1,1,1
1782,27,0,0,0,0,1,1,0,0,1
2738,49,0,1,10,0,1,0,1,1,1
2341,26,1,9,1,0,1,0,1,1,0
1632,26,0,3,2,0,1,0,1,0,1
1373,48,0,1,2,1,0,0,1,0,1
5792,31,1,9,27,0,1,0,1,1,0
925,40,0,0,1,0,1,0,1,0,1
5336,43,0,2,0,1,0,0,1,1,1
5802,26,0,1,3,1,0,1,0,0,0
189,41,0,5,0,0,1,1,0,1,1
3300,27,1,0,0,0,1,0,1,1,1
6035,26,0,0,0,1,0,0,1,1,1
1557,41,0,9,32,0,1,0,1,0,1
5177,22,0,0,53,0,1,0,1,1,0
2564,29,1,5,5,1,0,0,1,1,1
3755,27,1,12,1,1,0,0,1,1,0
4304,36,0,1,0,0,1,0,1,0,1
5795,25,1,0,1,0,1,1,0,1,1
3875,23,0,1,35,1,0,0,1,1,1
4631,28,0,6,0,1,0,0,1,1,1
3365,39,0,4,3,1,0,1,0,1,1
58,33,0,0,1,0,1,0,1,0,1
139,48,0,2,0,0,1,0,1,0,1
5582,50,1,4,0,1,0,0,1,1,1
4504,49,0,8,24,1,0,0,1,0,1
3188,22,0,0,1,0,1,1,0,1,1
1602,21,1,3,0,1,0,0,1,0,1
1953,35,0,0,1,0,1,0,1,0,1
4843,31,0,0,0,0,1,0,1,1,1
5967,22,0,0,3,0,1,0,1,1,0
4486,35,0,0,1,1,0,0,1,1,1
1348,43,1,11,76,1,0,0,1,0,1
4590,24,1,0,1,0,1,0,1,1,1
256,43,1,2,7,1,0,0,1,0,1
3566,22,0,1,0,1,0,0,1,0,1
3338,23,0,1,0,1,0,1,0,1,1
3223,29,0,1,40,1,0,0,1,1,0
4242,20,0,0,1,0,1,1,0,0,1
5342,30,1,2,1,1,0,0,1,1,1
745,23,0,3,33,1,0,0,1,1,0
4032,56,0,0,5,1,0,0,1,1,1
113,24,0,0,2,0,1,1,0,1,1
1186,33,1,0,3,1,0,0,1,1,1
238,43,0,0,41,1,0,0,1,1,1
4419,21,1,0,0,1,0,0,1,0,1
5274,46,0,0,0,1,0,0,1,0,1
2862,50,0,4,13,1,0,1,0,1,1
2816,49,0,1,0,1,0,1,0,1,1
1730,60,0,0,2,1,0,0,1,1,1
4212,25,0,1,13,1,0,1,0,1,1
3783,35,1,2,2,1,0,0,1,0,1
5604,20,0,0,1,0,1,0,1,1,1
3742,26,1,3,205,0,1,0,1,1,0
2920,43,0,2,1,1,0,0,1,0,1
6132,22,0,0,2,0,1,0,1,1,1
4235,66,1,11,5,1,0,1,0,1,0
336,27,1,9,52,1,0,0,1,1,0
5941,47,1,3,7,0,1,0,1,1,1
3199,46,0,9,5,1,0,0,1,1,1
4738,36,1,7,7,1,0,1,0,0,1
5863,28,1,5,2,1,0,0,1,1,1
2587,20,1,1,1,1,0,1,0,1,1
2618,27,0,1,0,0,1,0,1,0,1
2850,43,0,7,0,1,0,0,1,1,1
1524,41,0,1,113,0,1,0,1,0,1
4508,40,1,1,0,1,0,0,1,1,1
2195,19,1,0,0,1,0,0,1,1,1
163,26,1,9,79,1,0,0,1,1,0
5669,25,1,5,0,1,0,0,1,1,0
2866,29,1,5,0,1,0,0,1,1,0
4458,28,0,0,2,0,1,0,1,0,1
2787,25,1,4,19,1,0,0,1,1,0
3185,40,1,0,0,0,1,0,1,0,1
2325,54,1,0,0,0,1,0,1,1,1
4499,23,0,0,0,0,1,0,1,0,1
1996,42,0,1,0,1,0,0,1,1,1
5662,55,0,0,0,0,1,0,1,0,1
3564,60,0,2,0,1,0,0,1,1,1
4323,20,1,2,10,1,0,0,1,1,1
4613,45,0,16,1,1,0,0,1,1,1
966,25,1,1,0,0,1,0,1,0,1
5927,24,0,12,17,0,1,0,1,1,0
377,24,0,0,0,0,1,0,1,0,1
5217,40,1,5,0,1,0,0,1,0,1
3878,42,0,1,1,1,0,0,1,1,1
1265,33,0,0,0,0,1,0,1,0,1
5630,57,0,0,-1,1,0,0,1,0,1
3446,36,0,2,1,1,0,1,0,0,1
2660,24,0,0,0,1,0,0,1,1,0
4414,25,1,2,0,1,0,0,1,0,1
440,48,1,1,129,1,0,0,1,0,1
4201,21,1,0,1,1,0,0,1,0,0
4607,21,0,0,1,1,0,0,1,1,1
4394,26,0,7,1,1,0,0,1,1,1
2976,47,0,3,63,0,1,0,1,0,1
5331,34,1,22,1,1,0,0,1,1,1
3475,25,0,1,-1,1,0,0,1,1,1
4044,32,1,7,51,1,0,0,1,1,1
3052,35,0,1,0,1,0,0,1,1,1
3003,37,0,1,1,1,0,1,0,0,1
2542,32,1,0,0,1,0,0,1,1,1
1739,23,1,3,1,1,0,0,1,1,1
4909,30,1,8,0,0,1,0,1,1,0
3429,49,0,0,-1,1,0,0,1,0,1
5239,35,1,3,0,0,1,0,1,0,1
5245,44,0,1,1,1,0,0,1,0,1
3615,34,0,12,34,1,0,0,1,1,1
1990,52,0,0,0,1,0,0,1,1,1
1366,32,0,0,1,0,1,0,1,0,1
6113,44,1,11,1,1,0,0,1,1,1
3102,38,0,11,18,1,0,0,1,1,1
924,24,1,1,-1,0,1,0,1,1,1
2434,35,1,3,0,0,1,1,0,1,1
1626,22,1,3,1,1,0,0,1,1,1
1036,24,1,2,0,0,1,0,1,1,1
1690,44,1,11,15,1,0,1,0,1,0
3191,26,1,4,0,1,0,1,0,0,1
5237,28,1,2,0,1,0,1,0,0,1
1822,25,1,4,0,1,0,0,1,1,0
1722,50,0,7,1,0,1,1,0,1,1
1510,54,0,0,-1,0,1,0,1,1,1
345,25,1,0,0,0,1,0,1,0,1
3147,42,1,5,6,0,1,1,0,0,1
2655,24,0,1,0,1,0,0,1,0,1
1650,42,0,0,2,1,0,0,1,0,1
3953,56,0,1,1,1,0,0,1,1,1
5462,22,0,1,-1,0,1,1,0,1,1
4200,24,0,0,15,1,0,0,1,0,0
2235,24,1,1,0,1,0,0,1,1,1
1789,30,0,0,0,0,1,1,0,1,1
4519,27,1,6,1,1,0,0,1,0,1
465,42,0,8,1,1,0,0,1,1,1
936,50,0,7,0,1,0,0,1,1,1
1989,33,0,0,1,1,0,0,1,0,1
4341,23,1,3,5,1,0,1,0,1,0
1589,20,1,3,42,1,0,0,1,0,0
5218,31,0,0,2,1,0,0,1,0,1
2068,21,1,1,1,1,0,0,1,1,1
1893,48,0,0,1,0,1,0,1,0,1
214,40,0,3,1,1,0,1,0,0,1
4067,64,0,13,1,0,1,0,1,1,1
4020,26,1,2,0,1,0,0,1,1,0
3919,21,1,0,0,0,1,1,0,1,1
4004,48,0,4,0,1,0,0,1,1,1
885,21,0,0,1,0,1,1,0,1,1
2488,21,0,0,1,1,0,0,1,1,1
5940,25,0,1,1,1,0,1,0,1,1
3325,25,1,4,9,0,1,0,1,1,1
1042,33,0,6,0,0,1,0,1,1,1
5709,35,0,9,1,1,0,0,1,1,1
5936,40,1,8,0,0,1,0,1,1,1
4093,45,1,3,0,1,0,0,1,0,1
2157,22,1,1,15,1,0,0,1,1,1
3640,27,1,8,0,0,1,0,1,1,1
17,64,1,13,1,1,0,0,1,1,1
4159,21,0,1,3,1,0,0,1,1,1
5383,46,0,0,0,1,0,1,0,0,1
4928,34,0,0,1,0,1,0,1,0,1
4457,34,0,1,2,0,1,0,1,1,1
3858,28,1,0,0,0,1,1,0,0,1
846,24,0,2,0,1,0,0,1,0,1
3059,23,1,0,0,0,1,0,1,0,1
1014,33,0,1,0,1,0,1,0,1,1
4611,47,1,2,1,1,0,0,1,0,1
2763,33,1,1,4,0,1,1,0,0,1
3178,32,1,6,2,0,1,0,1,1,1
4533,51,1,15,34,1,0,0,1,1,0
5140,33,1,2,0,1,0,0,1,0,1
5809,23,1,0,0,0,1,0,1,1,1
4663,21,1,3,1,0,1,1,0,0,1
4881,41,0,19,220,1,0,0,1,1,0
3434,33,0,0,0,0,1,0,1,1,1
756,19,1,1,0,0,1,0,1,0,1
3528,38,1,9,1,1,0,0,1,1,1
5465,24,0,0,0,1,0,0,1,0,1
5334,27,1,9,0,1,0,0,1,1,1
4107,32,1,3,0,1,0,1,0,1,1
3815,43,1,2,5,1,0,0,1,0,1
6106,25,0,5,10,0,1,0,1,0,0
5101,37,0,2,12,0,1,0,1,0,1
3194,52,1,2,4,1,0,0,1,0,0
3761,26,1,18,197,1,0,0,1,1,0
1290,22,1,0,0,0,1,0,1,0,1
5964,54,0,7,0,1,0,0,1,0,1
3316,29,0,2,3,1,0,0,1,0,1
3812,44,0,1,1,1,0,0,1,0,0
4586,40,0,0,0,0,1,0,1,0,1
4812,42,0,0,0,0,1,1,0,0,1
1487,27,0,3,1,0,1,0,1,1,1
5984,45,0,0,0,1,0,1,0,1,1
4815,69,0,2,0,0,1,1,0,0,1
3940,30,0,1,1,1,0,0,1,0,1
2397,53,0,1,21,1,0,0,1,0,1
4878,36,0,1,40,1,0,0,1,0,1
3187,65,0,0,1,0,1,1,0,0,1
2830,46,0,0,1,1,0,0,1,0,1
883,43,1,0,1,0,1,0,1,1,1
5761,30,1,3,1,0,1,0,1,1,1
1761,22,1,1,6,1,0,0,1,1,1
381,27,1,13,1,0,1,0,1,1,0
178,38,0,2,1,1,0,0,1,1,1
2423,26,1,2,4,1,0,0,1,1,1
5707,25,1,1,1,0,1,1,0,1,0
4369,31,1,9,26,1,0,1,0,0,1
5176,31,0,1,1,1,0,0,1,0,1
6046,49,0,2,82,0,1,1,0,0,1
626,23,0,0,0,1,0,0,1,1,1
1796,45,1,9,54,1,0,0,1,0,0
4244,22,0,0,0,0,1,0,1,0,1
3504,29,0,0,1,1,0,1,0,1,0
569,59,0,2,29,1,0,1,0,0,1
1384,46,1,0,2,0,1,1,0,0,1
1201,28,0,1,4,1,0,0,1,0,1
4919,21,0,1,1,1,0,0,1,0,1
3607,34,0,1,1,1,0,0,1,1,1
4667,56,0,0,0,0,1,1,0,0,1
1294,25,1,14,83,1,0,0,1,1,0
3710,26,0,0,2,1,0,0,1,1,1
5641,47,0,5,2,1,0,0,1,1,1
1721,30,0,3,0,1,0,0,1,1,1
1506,54,0,0,-1,0,1,0,1,0,1
6075,30,1,4,4,1,0,0,1,0,0
1235,31,1,2,3,0,1,0,1,0,1
4328,28,1,6,80,1,0,0,1,1,0
5994,36,0,0,36,1,0,0,1,0,1
5059,20,1,2,31,1,0,0,1,0,0
5704,49,1,25,9,1,0,1,0,1,0
4465,27,0,0,2,1,0,0,1,1,1
3226,33,1,0,0,0,1,1,0,0,1
1601,26,1,1,0,1,0,0,1,1,1
1904,53,0,1,1,0,1,0,1,0,1
4606,27,1,6,1,1,0,0,1,0,1
1008,20,1,0,4,0,1,0,1,1,0
5227,38,1,1,1,1,0,0,1,0,1
1911,31,1,2,-1,1,0,0,1,1,1
842,29,0,0,0,0,1,0,1,1,1
4048,37,0,3,0,0,1,0,1,1,1
3366,51,0,0,1,0,1,0,1,0,1
1727,25,0,1,1,1,0,0,1,1,1
5828,43,0,2,-1,1,0,0,1,1,1
5127,25,1,0,1,1,0,0,1,0,0
4604,26,0,3,0,0,1,0,1,0,0
6100,39,1,1,2,1,0,1,0,1,1
1502,43,0,1,1,1,0,0,1,1,1
544,22,0,0,1,1,0,1,0,1,0
988,49,0,3,1,1,0,0,1,1,1
6005,42,0,0,6,0,1,0,1,1,1
905,21,1,0,1,1,0,0,1,1,0
1231,61,1,3,0,0,1,0,1,0,1
1237,24,1,12,36,0,1,0,1,1,0
3578,47,0,1,49,1,0,0,1,1,1
4158,51,0,0,1,1,0,1,0,0,1
1951,36,0,2,0,1,0,0,1,0,1
2137,25,0,2,18,1,0,0,1,1,1
2063,24,0,0,1,0,1,0,1,1,1
5276,27,1,1,25,1,0,1,0,0,1
4411,25,1,3,0,1,0,0,1,0,1
3106,47,1,19,212,1,0,0,1,1,0
5453,42,0,0,6,0,1,0,1,0,1
3743,24,1,3,2,0,1,1,0,1,1
5928,61,0,11,1,1,0,0,1,1,1
617,45,1,0,2,1,0,0,1,1,1
4822,34,1,0,1,1,0,0,1,0,1
5437,24,0,0,0,1,0,0,1,1,1
1642,36,0,2,0,1,0,0,1,1,1
4565,23,0,0,0,1,0,0,1,0,1
1441,20,1,1,1,1,0,0,1,0,1
2817,23,1,3,53,1,0,0,1,1,0
3518,56,0,3,14,0,1,0,1,1,1
1182,37,1,0,1,1,0,0,1,0,1
1288,33,1,7,1,0,1,0,1,1,1
1127,25,0,0,1,1,0,0,1,0,1
215,31,0,0,0,0,1,1,0,0,1
2554,52,1,0,26,1,0,0,1,1,1
579,21,1,0,0,1,0,0,1,0,1
5163,34,1,20,26,1,0,0,1,1,0
2161,38,1,2,0,1,0,0,1,0,1
2102,31,0,14,1,1,0,1,0,1,0
3128,25,0,0,2,1,0,0,1,0,1
3038,56,0,0,1,0,1,0,1,1,1
2254,33,0,0,0,0,1,1,0,0,1
912,34,0,1,1,1,0,0,1,1,1
4721,39,1,16,35,1,0,0,1,0,0
2917,26,1,1,0,0,1,0,1,0,1
2273,52,0,0,0,0,1,1,0,0,1
3861,35,1,3,9,0,1,0,1,0,1
2165,61,0,0,2,0,1,0,1,0,1
25,26,1,5,0,1,0,0,1,1,1
3642,29,0,5,0,1,0,0,1,0,1
3659,21,1,1,0,1,0,0,1,0,1
3961,27,1,0,-1,0,1,1,0,0,1
2989,27,0,0,0,0,1,1,0,0,1
1749,33,1,11,44,1,0,0,1,1,1
3516,32,0,0,19,0,1,0,1,0,1
4324,52,0,0,0,0,1,0,1,1,1
1562,39,1,0,2,1,0,1,0,1,1
5519,53,0,3,2,1,0,1,0,1,1
3474,38,1,0,749,0,1,0,1,1,0
891,32,0,2,1,0,1,0,1,1,1
3849,23,0,1,-1,0,1,1,0,1,1
1071,44,0,1,4,0,1,1,0,0,1
3522,20,0,0,0,0,1,1,0,1,1
5344,36,0,2,0,0,1,0,1,1,1
1398,21,1,1,11,1,0,0,1,1,1
4546,59,0,0,0,0,1,0,1,0,1
3545,49,1,11,32,0,1,0,1,1,1
2286,47,1,0,3,0,1,0,1,0,1
3174,47,1,5,0,0,1,0,1,0,1
4591,30,0,5,0,0,1,0,1,1,1
293,21,0,0,0,1,0,1,0,0,1
981,33,0,3,0,0,1,0,1,0,1
5933,28,1,20,0,1,0,0,1,1,0
2240,42,1,0,7,1,0,0,1,1,1
2291,55,0,1,0,1,0,0,1,0,1
5005,52,0,0,0,0,1,0,1,0,1
1861,32,1,14,1,1,0,0,1,1,0
4187,26,1,10,1,1,0,0,1,1,0
3809,23,1,0,0,1,0,0,1,1,1
2067,42,0,1,292,1,0,0,1,0,1
2299,44,1,6,270,1,0,0,1,0,1
5043,55,0,0,0,0,1,1,0,0,1
1434,48,1,14,142,1,0,0,1,1,0
2132,28,1,0,1,1,0,0,1,0,1
5569,27,1,14,1,1,0,0,1,1,0
1156,48,0,0,0,0,1,1,0,0,1
1616,27,1,9,24,1,0,0,1,1,1
2864,22,1,0,6,1,0,0,1,0,1
5294,52,0,7,0,0,1,0,1,0,1
5230,56,1,22,71,1,0,0,1,1,0
3627,52,0,0,0,1,0,1,0,0,1
1188,25,1,2,1,0,1,0,1,0,1
5773,44,1,0,0,1,0,0,1,1,1
5231,50,1,3,0,1,0,1,0,0,1
4539,58,0,0,0,0,1,1,0,0,1
2517,29,1,1,1,0,1,0,1,1,1
4473,33,0,0,0,0,1,0,1,1,1
985,20,1,2,192,1,0,0,1,0,0
89,30,0,0,5,1,0,0,1,0,1
4101,27,0,0,0,1,0,0,1,1,1
346,21,0,0,0,0,1,0,1,0,1
3870,37,0,0,0,0,1,1,0,0,1
4792,50,1,7,7,0,1,1,0,0,1
4228,43,0,9,1,0,1,1,0,1,0
5084,24,1,8,0,1,0,0,1,0,1
2186,30,1,13,33,1,0,0,1,0,0
5440,29,0,2,1,1,0,0,1,1,1
872,25,1,5,47,0,1,1,0,1,1
3986,27,1,0,1,0,1,0,1,1,1
5878,27,1,0,0,1,0,0,1,0,1
705,21,1,0,1,1,0,0,1,0,1
4095,50,0,0,0,0,1,0,1,0,1
5930,34,0,11,1,1,0,0,1,0,1
2370,23,1,0,0,1,0,0,1,0,1
739,24,0,0,2,1,0,0,1,1,1
3115,33,0,1,84,1,0,1,0,0,1
5347,26,1,5,-1,1,0,0,1,0,0
2800,27,1,6,39,1,0,0,1,1,1
5580,23,1,1,22,1,0,0,1,1,1
5947,22,0,3,2,1,0,0,1,0,1
3581,35,0,5,0,1,0,0,1,0,1
4638,38,0,0,0,0,1,1,0,0,1
1000,29,1,11,34,1,0,1,0,0,0
4205,21,1,0,34,1,0,0,1,1,0
2854,20,1,0,2,1,0,0,1,1,1
3423,26,1,3,0,1,0,0,1,1,1
1379,30,0,0,0,0,1,0,1,1,1
146,52,0,2,3,0,1,0,1,0,1
2905,24,0,8,37,1,0,0,1,0,0
3255,25,1,2,0,1,0,0,1,1,1
4018,43,1,7,1,1,0,0,1,1,1
3994,41,0,1,1,1,0,0,1,0,1
1848,27,1,4,54,0,1,1,0,0,0
5479,28,1,4,34,0,1,0,1,1,1
2570,31,1,3,0,0,1,0,1,0,1
4286,34,1,2,1,0,1,0,1,0,1
1418,66,0,1,19,0,1,0,1,0,1
4819,52,0,2,10,0,1,0,1,1,1
2259,28,0,2,13,0,1,0,1,0,1
408,35,0,0,101,1,0,0,1,0,1
919,47,0,0,1,0,1,0,1,0,1
1184,31,0,0,1,1,0,0,1,1,1
4647,26,1,6,2,1,0,0,1,1,1
939,24,1,0,0,1,0,0,1,0,1
4114,25,1,1,0,0,1,0,1,1,1
2401,21,0,1,13,1,0,0,1,1,0
4730,44,0,0,4,1,0,0,1,0,1
5924,36,1,11,36,1,0,0,1,1,1
3520,31,1,1,0,0,1,0,1,1,1
695,29,0,16,17,1,0,0,1,1,0
4978,26,0,1,1,0,1,0,1,0,1
1076,28,0,0,-1,1,0,0,1,1,1
3752,32,0,5,9,1,0,0,1,1,1
586,47,1,2,2,1,0,0,1,0,1
1993,22,0,1,1,1,0,0,1,0,0
5799,36,0,1,0,1,0,0,1,0,1
1347,27,0,1,1,1,0,0,1,1,1
623,24,0,0,0,1,0,0,1,1,1
4287,32,0,0,1,1,0,0,1,1,1
4534,46,0,2,7,1,0,0,1,0,1
634,71,0,8,24,1,0,0,1,1,1
3758,30,0,4,7,1,0,0,1,1,1
2897,34,1,1,-1,0,1,0,1,0,1
1913,36,1,3,2,0,1,0,1,1,1
1762,36,0,0,0,1,0,0,1,0,1
5567,29,1,0,0,1,0,0,1,0,1
4509,47,1,0,1,0,1,0,1,0,1
1234,21,0,1,1,1,0,1,0,0,1
3695,51,1,0,2,1,0,0,1,1,1
5993,28,0,1,0,1,0,1,0,1,1
3623,36,1,16,8,1,0,0,1,1,0
2131,27,0,1,0,0,1,0,1,1,1
2421,50,0,5,31,1,0,0,1,1,1
5803,23,1,3,1,1,0,0,1,1,0
2228,29,1,17,2,1,0,0,1,0,1
5192,61,0,25,1,1,0,0,1,1,1
5088,30,1,7,0,1,0,0,1,1,0
5628,21,1,0,1,0,1,0,1,1,1
4984,29,0,0,0,1,0,1,0,0,1
860,33,0,1,1,1,0,0,1,1,1
5119,26,0,2,33,1,0,0,1,1,1
5172,22,1,3,2,1,0,0,1,0,1
3175,23,0,0,0,0,1,1,0,0,1
2181,30,1,11,2,1,0,0,1,1,0
290,19,1,2,1,1,0,0,1,1,0
298,23,1,0,0,1,0,1,0,1,1
2955,25,0,0,2,0,1,1,0,0,1
2129,61,0,0,2,0,1,0,1,0,1
64,27,1,1,14,1,0,0,1,0,1
4135,37,1,3,0,0,1,0,1,1,1
2766,48,0,0,0,0,1,0,1,0,1
4768,30,0,4,1,1,0,1,0,1,1
1486,59,0,4,0,0,1,0,1,1,1
3134,33,0,8,2,1,0,0,1,1,1
124,33,1,8,0,0,1,0,1,1,1
4779,27,1,5,6,1,0,0,1,0,1
1615,37,1,13,0,1,0,0,1,1,0
5957,44,0,6,2,1,0,1,0,1,1
5106,25,0,5,36,1,0,0,1,1,1
366,19,1,1,32,1,0,0,1,0,0
