,age,recidivated,number_of_prior_crimes,months_in_jail,felony,misdemeanor,woman,man,black,y
4692,21,1,0,1,1,0,0,1,1,1
5649,44,1,3,11,1,0,1,0,0,1
2644,21,0,0,46,1,0,0,1,1,1
5659,41,1,7,1,1,0,1,0,1,1
6129,54,0,1,1,0,1,1,0,0,1
6028,26,0,0,0,1,0,0,1,0,1
2629,44,1,2,1,1,0,0,1,0,1
2942,31,1,3,1,1,0,0,1,0,1
5380,50,0,2,30,0,1,0,1,1,1
4978,26,0,1,1,0,1,0,1,0,1
5084,24,1,8,0,1,0,0,1,0,1
3693,24,0,0,3,0,1,0,1,1,1
4421,37,0,2,7,1,0,0,1,1,1
3191,26,1,4,0,1,0,1,0,0,1
5334,27,1,9,0,1,0,0,1,1,1
5173,39,0,0,1,1,0,0,1,0,1
3889,62,0,2,3,1,0,0,1,0,1
5544,29,1,7,1,1,0,0,1,1,1
1859,39,1,3,1,1,0,0,1,0,1
1882,22,0,0,0,1,0,0,1,1,1
5537,41,0,6,6,1,0,0,1,1,1
4951,21,0,1,0,1,0,0,1,0,0
5144,21,0,1,-1,1,0,0,1,0,0
3101,24,1,14,180,1,0,0,1,1,0
220,20,1,1,1,1,0,0,1,1,0
4963,50,0,1,9,1,0,0,1,0,1
3023,27,0,0,1,1,0,0,1,1,1
6100,39,1,1,2,1,0,1,0,1,1
4859,30,0,1,0,1,0,0,1,1,1
5197,32,1,15,90,1,0,0,1,0,0
4339,55,1,0,0,0,1,0,1,1,1
8,23,1,3,4,0,1,0,1,1,1
4827,35,0,6,0,1,0,0,1,1,1
310,34,0,1,0,0,1,0,1,0,1
5108,20,1,1,1,0,1,0,1,1,1
5852,30,0,8,0,1,0,0,1,1,1
5301,21,0,0,0,1,0,0,1,1,1
3549,31,0,0,1,1,0,1,0,1,1
2357,20,1,1,1,1,0,0,1,0,1
4352,23,0,0,5,1,0,0,1,0,1
5945,32,0,1,0,1,0,1,0,0,1
2732,23,0,6,34,0,1,0,1,0,0
3576,50,1,12,1,1,0,0,1,1,1
5140,33,1,2,0,1,0,0,1,0,1
3511,27,0,5,0,1,0,0,1,0,1
3426,32,0,7,0,1,0,0,1,1,1
3770,31,0,0,2,0,1,1,0,1,1
2785,33,1,2,-1,1,0,0,1,1,0
3948,22,1,0,1,1,0,0,1,1,1
861,28,1,6,0,1,0,0,1,1,0
4176,29,0,1,0,0,1,1,0,1,1
990,21,1,0,1,1,0,0,1,1,1
4243,64,0,0,0,0,1,1,0,0,1
5787,32,0,0,0,0,1,0,1,0,1
37,29,1,2,0,0,1,0,1,0,1
3906,20,0,0,1,0,1,0,1,0,1
5920,22,1,0,1,1,0,0,1,1,1
4877,33,1,12,2,1,0,0,1,1,0
5463,20,1,2,58,1,0,0,1,1,1
6,39,0,0,2,0,1,1,0,0,1
2884,27,0,3,1,0,1,0,1,1,1
5468,21,1,1,1,1,0,0,1,1,0
3014,25,0,9,12,1,0,0,1,1,1
4058,24,1,2,3,1,0,1,0,1,1
4882,29,0,0,0,1,0,1,0,0,1
4407,56,0,1,15,1,0,0,1,0,1
4082,26,1,20,43,1,0,0,1,1,0
4437,55,0,0,1,0,1,0,1,0,1
176,28,0,0,29,1,0,1,0,1,0
5863,28,1,5,2,1,0,0,1,1,1
2137,25,0,2,18,1,0,0,1,1,1
2044,56,0,0,1,0,1,0,1,0,1
3777,36,1,1,6,1,0,1,0,1,1
1820,21,1,1,49,1,0,0,1,1,0
5314,50,1,1,40,0,1,0,1,0,1
1338,70,0,1,1,1,0,1,0,1,1
3882,43,1,1,5,0,1,0,1,1,1
2290,30,0,10,93,1,0,0,1,1,0
104,31,1,13,471,1,0,0,1,0,0
4527,21,1,2,28,1,0,0,1,1,1
4653,36,0,5,3,1,0,0,1,0,1
4628,62,0,0,1,0,1,0,1,0,1
2543,40,1,24,1,0,1,0,1,1,0
1442,63,1,23,2,1,0,0,1,0,1
3649,22,1,3,1,1,0,0,1,1,1
2792,29,0,0,0,0,1,0,1,0,1
5874,42,1,1,51,1,0,0,1,0,1
404,34,1,4,1,1,0,0,1,0,1
2770,19,1,2,0,1,0,0,1,1,1
5698,31,1,3,0,0,1,0,1,0,1
2625,23,0,0,12,0,1,0,1,1,1
3998,29,1,1,1,1,0,0,1,1,1
2262,24,1,3,1,0,1,0,1,0,0
2076,25,1,1,28,1,0,0,1,1,1
1488,22,0,0,0,1,0,0,1,1,1
2706,24,1,3,3,0,1,0,1,0,0
1892,29,1,9,214,0,1,1,0,1,0
3558,30,1,6,0,0,1,0,1,1,1
2362,31,1,4,1,1,0,0,1,0,0
2193,37,0,13,1,1,0,1,0,1,1
5637,34,0,0,1,1,0,0,1,1,1
6162,44,0,0,1,1,0,0,1,0,1
3274,25,1,2,0,0,1,1,0,0,1
1419,21,0,0,0,1,0,0,1,0,1
2793,27,1,6,34,1,0,0,1,1,0
2480,22,0,2,0,0,1,1,0,0,1
3102,38,0,11,18,1,0,0,1,1,1
5001,36,0,0,1,0,1,0,1,1,1
4079,21,1,3,9,1,0,0,1,1,1
2368,35,1,7,1,1,0,0,1,1,1
3857,29,0,0,89,1,0,0,1,0,0
2029,54,0,7,18,1,0,1,0,1,1
5322,41,0,1,29,0,1,1,0,0,1
5768,49,1,2,91,1,0,0,1,0,1
194,23,0,2,71,1,0,0,1,1,0
2936,31,0,0,21,0,1,0,1,1,1
5573,30,1,15,-1,1,0,1,0,1,0
2549,25,1,0,1,1,0,1,0,1,1
1035,28,0,1,1,0,1,1,0,0,1
3116,27,1,2,132,1,0,0,1,1,1
4344,52,0,3,0,0,1,0,1,0,1
1850,40,0,0,1,1,0,1,0,0,1
5223,30,0,2,6,1,0,0,1,0,1
2954,36,0,8,1,0,1,0,1,0,1
1688,50,1,0,14,0,1,0,1,0,1
4778,30,0,1,0,0,1,0,1,1,1
5267,61,0,0,0,1,0,0,1,0,1
65,40,0,2,3,1,0,0,1,1,1
3978,47,1,3,12,0,1,0,1,0,1
5867,23,1,3,9,0,1,0,1,1,1
3368,29,0,2,22,1,0,0,1,0,1
4326,34,1,11,0,1,0,0,1,1,0
232,30,1,11,1,1,0,0,1,1,1
2912,56,1,10,41,1,0,1,0,0,1
1095,23,1,6,0,1,0,0,1,0,1
41,35,1,13,0,1,0,0,1,1,0
2198,52,0,7,181,1,0,0,1,1,1
4256,43,0,2,16,0,1,1,0,1,1
4192,27,0,0,1,0,1,0,1,0,1
1515,51,0,3,-1,1,0,0,1,1,1
5360,60,0,2,10,0,1,0,1,0,1
1732,32,0,0,0,0,1,1,0,0,1
2833,38,0,0,1,0,1,1,0,1,1
2374,47,0,2,1,0,1,0,1,0,1
1586,24,0,3,0,0,1,0,1,0,1
1437,28,1,2,0,1,0,1,0,1,1
5987,29,1,7,1,1,0,1,0,1,1
3529,20,1,0,1,1,0,0,1,0,1
3380,48,0,2,0,1,0,0,1,0,1
5154,41,0,9,2,0,1,0,1,1,0
3745,36,1,1,18,1,0,0,1,0,1
4598,21,1,0,1,0,1,0,1,0,1
3138,29,1,4,0,0,1,0,1,0,1
5767,20,1,0,1,1,0,0,1,1,1
59,56,0,0,3,0,1,1,0,1,1
1767,20,1,0,3,1,0,0,1,0,1
3669,48,1,8,23,0,1,1,0,0,1
1403,28,0,11,26,1,0,0,1,1,0
5749,22,0,0,1,0,1,0,1,1,1
4726,27,0,0,1,0,1,0,1,0,1
4516,67,0,0,1,1,0,1,0,1,1
5188,24,1,1,0,1,0,0,1,1,1
833,30,1,4,1,0,1,0,1,1,1
751,28,0,1,2,1,0,0,1,1,1
1329,22,0,0,1,1,0,0,1,1,1
3199,46,0,9,5,1,0,0,1,1,1
3142,53,0,2,40,1,0,0,1,0,1
5737,43,0,1,0,1,0,0,1,0,1
615,42,0,1,0,1,0,0,1,0,1
5585,21,0,2,1,1,0,1,0,1,0
1388,23,1,2,1,1,0,1,0,1,1
4644,34,0,1,2,1,0,1,0,0,1
3033,50,1,2,0,0,1,0,1,1,1
4027,53,0,6,0,1,0,0,1,1,1
5191,35,1,1,0,1,0,0,1,1,1
66,22,1,1,16,0,1,0,1,1,1
5177,22,0,0,53,0,1,0,1,1,0
5281,24,0,1,1,0,1,0,1,0,1
2875,41,0,0,1,1,0,1,0,0,1
2874,36,0,11,0,1,0,0,1,1,1
1727,25,0,1,1,1,0,0,1,1,1
5531,26,0,15,42,1,0,0,1,1,0
5850,31,0,0,81,1,0,0,1,0,1
5973,33,1,3,114,0,1,0,1,1,1
3453,34,1,2,0,1,0,0,1,0,1
2041,55,0,1,0,1,0,0,1,1,1
1464,28,0,6,2,1,0,0,1,0,1
3139,53,1,0,3,0,1,0,1,0,1
5404,24,0,1,0,0,1,1,0,0,1
3508,28,1,16,29,1,0,0,1,0,0
308,21,1,4,219,1,0,0,1,1,0
730,46,0,0,1,1,0,0,1,0,1
4904,32,0,2,1,0,1,0,1,1,1
5862,25,0,0,0,1,0,1,0,0,1
2527,22,0,0,5,1,0,1,0,1,1
769,45,1,0,3,0,1,0,1,0,1
2022,50,0,0,30,1,0,0,1,0,1
3013,57,0,0,2,1,0,0,1,0,1
1729,31,1,13,0,0,1,0,1,1,0
4900,29,0,1,1,1,0,1,0,0,1
3365,39,0,4,3,1,0,1,0,1,1
216,23,1,1,1,1,0,0,1,0,1
5375,26,0,5,323,0,1,0,1,1,1
2738,49,0,1,10,0,1,0,1,1,1
633,25,0,1,0,0,1,1,0,1,0
173,24,1,5,0,1,0,0,1,0,1
3396,30,1,0,0,0,1,0,1,1,1
389,63,0,2,3,1,0,0,1,0,1
5012,35,1,7,2,1,0,1,0,1,1
5869,45,0,2,0,0,1,0,1,0,1
2134,26,1,9,1,0,1,0,1,0,1
400,51,0,0,35,1,0,0,1,0,1
2474,32,0,1,10,0,1,1,0,0,1
1027,38,0,1,8,0,1,0,1,1,1
3471,26,0,1,7,0,1,0,1,1,1
4202,26,1,3,1,0,1,0,1,1,1
1697,32,0,8,4,1,0,0,1,1,1
3636,24,0,0,0,1,0,0,1,0,1
4661,26,1,10,1,1,0,0,1,1,0
356,22,0,3,106,1,0,0,1,1,1
4790,29,0,4,0,0,1,0,1,1,1
1312,49,0,1,12,1,0,0,1,0,1
2945,32,0,0,0,0,1,0,1,0,1
3493,33,0,2,21,0,1,0,1,0,1
1050,32,0,1,-1,1,0,0,1,1,1
3096,30,0,0,0,0,1,1,0,1,1
5560,31,0,1,1,0,1,0,1,1,1
4542,57,1,0,-1,0,1,0,1,0,1
3545,49,1,11,32,0,1,0,1,1,1
2294,20,0,1,0,0,1,0,1,1,1
200,30,1,11,1,0,1,0,1,1,0
4715,36,0,0,0,1,0,0,1,0,1
5335,30,0,0,0,1,0,0,1,0,1
1486,59,0,4,0,0,1,0,1,1,1
2397,53,0,1,21,1,0,0,1,0,1
6143,24,1,0,0,1,0,1,0,1,1
1431,35,1,3,1,0,1,0,1,0,1
2202,26,1,3,3,1,0,0,1,1,0
1865,23,0,2,237,1,0,0,1,1,1
5500,34,0,0,1,1,0,0,1,1,1
6133,21,1,0,1,1,0,0,1,1,0
2251,54,0,0,1,0,1,0,1,1,1
1611,33,1,10,2,1,0,0,1,1,0
2648,35,0,5,0,1,0,0,1,0,1
2502,60,1,19,39,1,0,0,1,1,0
372,24,1,1,1,0,1,0,1,1,1
806,20,0,0,1,1,0,0,1,0,1
4812,42,0,0,0,0,1,1,0,0,1
2728,24,1,9,4,0,1,0,1,1,0
3620,34,1,7,-1,1,0,0,1,1,1
5016,27,0,0,3,1,0,0,1,1,1
600,46,0,2,19,1,0,1,0,0,0
1674,57,0,2,2,1,0,0,1,0,1
3854,35,0,2,13,1,0,0,1,0,1
4637,36,0,1,1,0,1,1,0,1,1
3439,26,0,0,2,0,1,0,1,1,1
1616,27,1,9,24,1,0,0,1,1,1
4549,21,0,0,0,0,1,1,0,1,1
4924,43,0,1,1,1,0,0,1,0,1
4957,40,0,2,0,0,1,0,1,1,1
1003,52,0,3,0,1,0,0,1,1,1
4669,27,0,2,3,1,0,0,1,1,1
3850,32,0,11,141,1,0,0,1,0,0
4716,20,1,0,25,1,0,0,1,0,1
5239,35,1,3,0,0,1,0,1,0,1
394,24,1,6,26,1,0,1,0,1,0
695,29,0,16,17,1,0,0,1,1,0
3355,24,0,1,0,0,1,0,1,1,1
4371,28,0,12,1,1,0,0,1,1,1
1872,28,1,3,4,1,0,1,0,1,1
5616,24,0,0,0,1,0,0,1,0,1
3018,41,0,5,0,0,1,0,1,1,1
3361,23,1,0,2,1,0,1,0,1,1
3425,22,0,2,0,1,0,1,0,0,1
1407,57,0,19,1,1,0,0,1,1,1
4434,22,1,0,32,1,0,0,1,1,1
5278,26,1,0,2,1,0,0,1,0,1
3059,23,1,0,0,0,1,0,1,0,1
4817,45,0,1,0,0,1,0,1,1,1
2861,53,1,6,8,0,1,0,1,1,1
5168,21,0,0,1,0,1,0,1,0,1
5725,39,1,2,1,0,1,0,1,1,1
5296,43,0,0,1,0,1,1,0,1,1
6103,58,0,8,1,0,1,0,1,0,1
3795,38,0,2,29,0,1,0,1,0,1
3582,30,1,0,1,1,0,0,1,1,1
3152,37,0,2,0,0,1,0,1,0,1
3991,38,1,7,6,1,0,0,1,1,1
3359,29,1,29,5,1,0,0,1,1,0
1973,33,0,2,-1,1,0,1,0,0,1
1984,49,0,3,0,1,0,0,1,1,1
4501,29,1,6,22,1,0,0,1,1,1
1712,25,1,4,0,1,0,0,1,1,1
4195,31,1,4,4,1,0,0,1,1,1
3387,23,0,1,0,0,1,0,1,1,1
1692,30,1,14,2,1,0,0,1,1,0
3143,32,1,0,17,0,1,0,1,0,1
3028,25,1,5,101,1,0,0,1,0,1
3027,43,0,2,2,1,0,1,0,1,1
5305,25,0,0,0,1,0,1,0,0,1
4329,28,1,2,2,1,0,0,1,1,1
36,51,0,2,1,0,1,0,1,1,1
4219,44,0,3,0,1,0,0,1,0,1
5891,39,0,1,0,1,0,0,1,0,1
5732,31,0,3,0,0,1,0,1,0,1
365,24,1,3,1,1,0,1,0,1,0
284,30,0,0,3,0,1,1,0,0,1
5442,30,0,1,0,0,1,0,1,0,1
1981,39,1,4,1,1,0,1,0,0,1
2303,48,0,1,0,0,1,1,0,0,1
4798,58,1,0,1,1,0,0,1,1,1
568,31,0,0,-1,0,1,1,0,1,1
345,25,1,0,0,0,1,0,1,0,1
4831,58,0,3,-1,0,1,0,1,0,1
5476,31,0,1,0,0,1,0,1,0,1
2165,61,0,0,2,0,1,0,1,0,1
1422,44,1,13,16,1,0,0,1,0,0
2016,48,1,10,4,1,0,0,1,1,1
917,26,0,0,0,1,0,0,1,0,1
3618,21,1,0,0,1,0,1,0,1,1
4262,20,1,4,1,1,0,0,1,1,0
3568,33,1,13,0,1,0,0,1,1,1
2260,26,0,0,0,1,0,0,1,1,0
4557,27,1,4,34,1,0,0,1,1,0
2320,21,0,0,2,1,0,0,1,1,0
5809,23,1,0,0,0,1,0,1,1,1
6101,26,1,4,0,1,0,1,0,1,0
3704,26,0,2,8,1,0,0,1,1,1
5624,56,1,2,0,0,1,1,0,1,1
2506,32,1,6,4,1,0,0,1,1,1
3797,55,0,0,0,1,0,0,1,0,1
1514,22,0,0,1,1,0,0,1,1,1
5923,32,0,5,1,0,1,0,1,1,1
3525,24,0,0,1,0,1,0,1,1,1
4313,28,1,7,1,1,0,0,1,1,1
3330,40,0,2,1,0,1,0,1,0,1
1823,27,1,3,1,1,0,1,0,1,1
1185,38,1,14,4,1,0,1,0,1,0
2736,25,1,4,0,1,0,1,0,1,1
5428,28,0,0,0,0,1,1,0,1,1
4525,41,0,0,0,0,1,0,1,0,1
4325,29,0,0,0,0,1,0,1,1,1
1567,27,1,4,1,0,1,0,1,0,1
174,26,1,2,1,1,0,0,1,1,0
5087,40,0,0,2,0,1,1,0,0,1
2468,29,0,0,1,1,0,0,1,1,0
1995,30,1,1,0,0,1,0,1,0,0
1532,29,1,13,1,1,0,0,1,1,0
2487,35,0,0,1,1,0,0,1,1,1
4954,25,1,0,90,1,0,0,1,1,1
1639,22,0,0,3,1,0,0,1,0,1
2507,24,1,3,0,1,0,0,1,1,1
4130,28,0,3,50,1,0,0,1,0,1
542,57,1,0,1,0,1,1,0,0,1
1564,43,0,0,0,0,1,0,1,0,1
2304,56,1,7,194,1,0,0,1,0,1
2418,37,0,0,0,1,0,0,1,1,0
80,25,1,9,0,1,0,0,1,0,0
4074,28,1,1,1,0,1,0,1,1,1
6119,36,0,0,2,0,1,0,1,1,1
3695,51,1,0,2,1,0,0,1,1,1
5977,26,0,1,1,0,1,0,1,0,1
2493,64,0,8,0,1,0,0,1,0,1
3470,37,1,4,1,0,1,0,1,0,1
4848,52,0,0,1,1,0,0,1,1,1
2020,26,0,3,1,0,1,0,1,1,0
2981,20,1,0,6,1,0,0,1,0,0
1681,24,0,0,0,0,1,1,0,0,1
1262,35,0,2,1,0,1,0,1,1,1
4086,57,0,0,0,0,1,0,1,0,1
5249,48,1,5,0,1,0,0,1,1,1
3698,52,0,1,0,1,0,0,1,1,1
3543,51,0,14,7,1,0,0,1,1,1
6094,49,0,0,1,1,0,0,1,0,1
1960,34,1,1,0,1,0,0,1,0,1
1046,29,1,4,355,1,0,0,1,1,0
2594,21,0,1,0,0,1,0,1,0,1
3215,49,0,0,0,0,1,0,1,0,1
5899,67,0,0,0,0,1,1,0,0,1
3962,31,1,8,0,1,0,0,1,1,0
281,24,0,0,0,1,0,0,1,1,1
70,41,0,1,1,0,1,0,1,1,1
1359,31,1,5,11,1,0,0,1,1,1
1654,21,0,0,0,1,0,0,1,0,1
3389,31,1,17,1,1,0,0,1,0,0
2757,57,1,8,-1,0,1,0,1,1,1
962,37,0,0,0,0,1,0,1,0,1
2383,30,1,12,-1,1,0,0,1,1,0
1517,28,0,5,27,0,1,0,1,1,1
1655,30,0,1,1,0,1,0,1,1,1
5434,33,0,0,0,1,0,0,1,1,1
2588,36,1,2,-1,1,0,0,1,1,1
4546,59,0,0,0,0,1,0,1,0,1
6006,32,1,4,0,1,0,0,1,0,0
2932,19,1,3,0,1,0,0,1,1,0
4335,20,0,0,0,1,0,0,1,1,1
3958,27,1,6,1,0,1,0,1,1,1
1005,31,1,2,0,1,0,0,1,0,1
4579,30,0,1,-1,1,0,0,1,1,0
3939,33,1,16,33,0,1,0,1,1,0
5402,24,0,7,1,1,0,1,0,1,0
3732,24,0,0,0,1,0,0,1,0,1
5361,44,0,0,2,0,1,0,1,0,1
1786,49,0,2,1,0,1,0,1,0,1
4569,43,1,1,31,1,0,0,1,1,1
2457,40,0,6,1,1,0,0,1,1,1
1710,61,0,5,12,1,0,0,1,1,1
217,23,1,5,0,1,0,1,0,0,1
1555,49,1,14,122,0,1,1,0,1,1
5746,29,0,0,0,1,0,0,1,0,1
47,24,1,2,1,1,0,0,1,1,1
6168,23,0,0,1,1,0,0,1,1,1
5212,56,0,0,0,0,1,0,1,0,1
4241,21,1,0,1,0,1,0,1,1,1
3661,26,1,4,2,1,0,0,1,0,1
3378,21,0,0,2,1,0,0,1,0,1
4384,23,0,1,0,0,1,1,0,0,1
3105,28,0,5,1,0,1,0,1,1,0
5458,64,0,0,4,1,0,1,0,1,1
1348,43,1,11,76,1,0,0,1,0,1
3816,22,1,0,149,1,0,0,1,1,1
4780,24,1,2,2,0,1,0,1,1,0
58,33,0,0,1,0,1,0,1,0,1
1938,24,1,3,0,1,0,0,1,1,1
4316,24,1,2,1,1,0,1,0,1,1
3556,29,1,0,1,1,0,1,0,0,1
146,52,0,2,3,0,1,0,1,0,1
3295,29,1,2,8,1,0,1,0,0,1
4179,50,0,0,0,1,0,0,1,0,1
5240,22,1,1,5,1,0,0,1,1,0
243,26,1,1,1,0,1,0,1,1,0
3596,42,0,3,0,1,0,1,0,0,1
4854,41,0,0,0,0,1,1,0,1,1
2291,55,0,1,0,1,0,0,1,0,1
5600,42,0,8,1,1,0,0,1,0,1
5990,29,1,10,29,1,0,0,1,1,0
1076,28,0,0,-1,1,0,0,1,1,1
4980,22,0,2,0,1,0,0,1,1,1
3410,26,1,2,0,1,0,0,1,0,0
5439,26,0,0,0,0,1,1,0,1,1
5510,28,1,6,1,0,1,0,1,0,1
3356,51,0,1,1,0,1,0,1,0,1
181,38,0,15,1,1,0,0,1,1,0
794,45,0,1,128,1,0,0,1,0,1
5778,41,1,13,0,1,0,0,1,1,0
3340,33,1,0,0,0,1,0,1,0,1
2938,42,0,0,1,1,0,0,1,0,1
3968,38,0,2,1,1,0,0,1,0,1
1131,20,1,0,1,1,0,0,1,1,1
519,22,1,0,0,1,0,0,1,1,0
5610,21,1,0,1,1,0,0,1,1,0
3526,40,0,2,3,0,1,1,0,0,1
4399,30,1,4,1,0,1,0,1,1,1
1105,22,1,0,0,1,0,0,1,1,0
4212,25,0,1,13,1,0,1,0,1,1
785,21,1,2,0,1,0,0,1,1,0
2135,53,1,2,7,1,0,0,1,1,1
211,25,0,0,0,1,0,0,1,1,1
4563,27,0,2,1,1,0,0,1,1,1
4552,42,0,16,24,1,0,1,0,1,1
666,48,0,0,11,1,0,0,1,0,1
4955,27,0,0,1,0,1,1,0,1,1
3263,23,1,2,1,0,1,0,1,1,1
1481,19,0,1,4,1,0,0,1,0,0
2053,32,0,0,0,1,0,1,0,1,1
2473,22,0,0,0,0,1,0,1,0,1
4947,21,1,2,7,1,0,0,1,1,1
2359,34,1,16,1,1,0,0,1,1,0
1810,52,0,2,1,1,0,0,1,0,1
4635,51,0,1,3,1,0,0,1,0,1
5082,21,1,0,1,0,1,1,0,0,1
5669,25,1,5,0,1,0,0,1,1,0
116,32,1,3,8,1,0,0,1,1,1
1867,38,1,2,192,1,0,0,1,1,1
2508,23,1,2,7,1,0,0,1,0,0
4662,28,1,8,0,0,1,0,1,1,1
620,23,1,6,8,1,0,0,1,1,0
5757,36,1,0,37,1,0,0,1,0,0
991,27,1,3,3,1,0,1,0,1,0
4982,31,0,0,1,0,1,0,1,1,0
3025,59,0,2,18,1,0,0,1,0,1
4868,35,1,16,191,1,0,0,1,1,0
4840,26,1,1,4,1,0,0,1,1,0
711,26,1,5,35,1,0,0,1,0,1
2452,60,1,18,3,0,1,0,1,0,1
1476,26,1,7,18,1,0,0,1,0,1
378,46,1,2,9,1,0,1,0,1,0
5856,48,1,11,56,0,1,0,1,1,1
2920,43,0,2,1,1,0,0,1,0,1
419,59,0,0,0,0,1,1,0,0,1
5117,30,0,2,18,0,1,0,1,1,1
2025,21,1,0,1,1,0,0,1,1,1
583,44,1,14,1,1,0,0,1,1,0
5631,25,1,5,35,1,0,0,1,0,0
2492,30,1,5,180,1,0,0,1,1,1
6085,74,0,2,9,1,0,0,1,0,1
1944,43,0,5,0,1,0,0,1,0,1
2857,27,1,18,178,1,0,0,1,0,0
2737,25,0,1,1,1,0,0,1,0,1
4479,25,0,0,0,0,1,0,1,1,1
757,32,0,4,108,1,0,0,1,1,1
985,20,1,2,192,1,0,0,1,0,0
2800,27,1,6,39,1,0,0,1,1,1
1551,67,1,2,0,0,1,0,1,0,1
5382,25,0,1,0,1,0,0,1,0,1
1653,22,0,0,0,1,0,0,1,1,1
306,21,0,1,-1,1,0,0,1,1,1
481,24,0,8,-1,1,0,0,1,0,0
2837,28,1,5,51,0,1,0,1,1,1
5138,22,0,0,1,1,0,0,1,1,1
5394,27,1,4,0,1,0,0,1,1,1
5988,32,0,9,56,1,0,0,1,1,0
2899,36,1,5,0,1,0,1,0,1,1
1043,34,1,2,23,0,1,0,1,1,1
651,23,0,2,1,0,1,0,1,0,1
5639,51,0,0,5,0,1,0,1,1,1
812,23,0,0,2,0,1,0,1,0,1
1964,23,0,0,0,1,0,0,1,0,1
1529,24,0,0,1,0,1,0,1,0,1
4871,26,0,1,1,1,0,1,0,1,1
1074,28,0,2,1,0,1,0,1,0,1
3147,42,1,5,6,0,1,1,0,0,1
3801,24,0,2,91,1,0,0,1,0,0
608,24,0,1,6,1,0,0,1,0,0
4264,55,0,0,0,0,1,1,0,0,1
3910,26,0,0,2,0,1,0,1,0,1
2959,38,0,0,0,0,1,0,1,0,1
2088,44,0,4,1,1,0,0,1,0,1
5523,26,1,10,2,1,0,0,1,1,0
39,29,1,0,0,1,0,0,1,1,1
2798,59,0,8,5,1,0,0,1,1,1
4121,25,0,0,5,1,0,1,0,1,1
1779,24,0,0,-1,1,0,0,1,1,1
1943,23,1,1,1,1,0,0,1,1,1
5101,37,0,2,12,0,1,0,1,0,1
1626,22,1,3,1,1,0,0,1,1,1
4702,31,1,5,0,1,0,0,1,0,1
3983,23,0,3,6,0,1,0,1,1,1
1770,27,1,0,6,0,1,1,0,1,0
2865,27,1,0,0,0,1,0,1,0,1
6061,36,1,5,0,1,0,1,0,0,1
509,40,0,0,1,1,0,0,1,1,1
3418,23,0,0,0,1,0,1,0,0,1
2424,40,1,8,40,1,0,0,1,0,1
2462,34,0,0,1,0,1,0,1,0,1
2222,48,1,7,2,1,0,0,1,1,1
3311,27,0,2,0,1,0,0,1,1,1
2373,27,0,0,0,1,0,1,0,1,1
3802,47,1,21,21,0,1,1,0,1,0
4875,35,0,0,0,1,0,0,1,1,1
5887,21,0,0,5,1,0,0,1,1,0
3643,35,0,5,0,1,0,1,0,1,1
1570,43,0,0,0,0,1,0,1,0,1
715,28,1,1,5,1,0,0,1,1,1
3211,51,0,3,2,1,0,0,1,1,1
414,26,0,1,1,1,0,0,1,1,1
1436,24,1,4,26,1,0,0,1,1,0
2993,45,0,0,0,0,1,0,1,1,1
2162,53,0,0,1,0,1,0,1,0,1
3127,22,1,3,10,0,1,0,1,0,0
1827,46,1,5,2,1,0,0,1,1,1
4590,24,1,0,1,0,1,0,1,1,1
789,46,0,0,1,0,1,0,1,1,1
1376,25,0,0,1,1,0,0,1,1,1
5692,46,0,0,1,1,0,0,1,0,1
5200,30,1,0,37,1,0,0,1,0,0
3353,23,0,0,0,0,1,1,0,0,1
890,32,1,2,5,0,1,0,1,0,1
169,50,0,1,1,1,0,0,1,0,1
2545,33,0,3,1,0,1,1,0,1,1
5356,26,0,0,1,0,1,0,1,0,1
3934,28,0,2,0,1,0,0,1,0,1
1356,24,1,8,0,1,0,0,1,1,0
2851,25,0,0,0,0,1,1,0,0,1
3115,33,0,1,84,1,0,1,0,0,1
2572,50,0,0,0,0,1,0,1,0,1
3087,41,0,7,0,1,0,0,1,1,1
5271,55,1,8,6,1,0,0,1,0,1
2573,27,1,7,4,1,0,0,1,1,0
2518,22,0,0,1,1,0,0,1,0,1
1432,27,0,2,1,0,1,0,1,1,0
2385,25,1,4,0,1,0,0,1,1,0
566,30,1,4,0,0,1,0,1,0,0
4137,26,1,5,0,1,0,0,1,1,1
4920,47,1,13,66,0,1,0,1,0,1
4518,25,0,0,34,1,0,0,1,1,1
3251,22,1,1,6,1,0,0,1,1,1
3221,33,0,4,-1,1,0,0,1,1,1
3071,43,0,0,0,0,1,0,1,0,1
5193,33,0,0,10,0,1,0,1,0,1
2673,28,1,9,53,1,0,0,1,1,1
4148,28,0,1,0,1,0,1,0,0,1
2302,21,0,1,2,1,0,0,1,1,1
3600,36,0,4,1,1,0,0,1,1,1
3741,26,1,4,1,0,1,1,0,0,1
3819,22,1,1,103,1,0,0,1,1,0
2113,42,0,0,0,0,1,1,0,0,1
5533,39,0,2,18,1,0,0,1,0,1
4494,41,0,0,3,1,0,0,1,0,1
2024,24,1,4,1,1,0,0,1,1,1
5942,21,1,5,1,0,1,0,1,1,1
283,29,0,0,1,1,0,0,1,1,1
591,46,0,0,1,1,0,0,1,1,1
4561,28,1,0,37,1,0,0,1,0,1
1273,40,0,0,0,1,0,0,1,0,1
5044,34,0,0,76,0,1,0,1,0,1
3110,30,0,0,2,1,0,0,1,1,1
3402,25,1,1,1,0,1,0,1,1,1
5671,21,0,1,1,1,0,0,1,1,0
